order_id,customer_id,product_id,order_date,delivery_date,category,sub_category,product_name,unit_price,quantity,discount,revenue,payment_method,order_status,city,state,customer_age,customer_gender,customer_rating,acquisition_channel,is_first_order,return_reason,is_price_outlier,age_group,days_to_delivery,order_year,order_month,order_quarter,revenue_band,is_cancelled
ORD14471,CUST2130,PROD0178,2023-04-14,2023-04-24,Toys,Educational,Educational - Model 877,14873.41,5,0.23,57262.63,COD,Processing,Jaipur,Rajasthan,64,Other,3.0,Referral,False,N/A,False,56+,10.0,2023,4,2,Premium (10K+),False
ORD12862,CUST2951,PROD0134,2023-05-29,2023-06-07,Electronics,Tablets,Tablets - Model 142,14259.36,4,0.34,37644.71,Debit Card,Processing,Surat,Gujarat,64,Male,3.0,Email Campaign,False,N/A,False,56+,9.0,2023,5,2,Premium (10K+),False
ORD11920,CUST3338,PROD0213,2024-07-15,2024-07-20,Toys,Outdoor,Outdoor - Model 165,10449.49,3,0.35,20376.51,UPI,Returned,Mumbai,Maharashtra,64,Other,4.0,Mobile App,False,Not as Described,False,56+,5.0,2024,7,3,Premium (10K+),False
ORD10513,CUST2598,PROD0279,2024-11-09,2024-11-15,Clothing,Dresses,Dresses - Model 827,12997.66,2,0.07,24175.65,UPI,Delivered,Hyderabad,Telangana,24,Female,3.0,Mobile App,True,N/A,False,18-25,6.0,2024,11,4,Premium (10K+),False
ORD10081,CUST1919,PROD0168,2024-02-24,2024-03-03,Home & Kitchen,Bedding,Bedding - Model 286,9368.31,2,0.34,12366.17,UPI,Delivered,Jaipur,Rajasthan,59,Female,4.0,Email Campaign,True,N/A,False,56+,8.0,2024,2,1,Premium (10K+),False
ORD11308,CUST1068,PROD0148,2024-03-30,2024-04-07,Beauty,Wellness,Wellness - Model 919,5124.78,3,0.13,13375.68,UPI,Delivered,Delhi,Delhi,30,Female,3.0,Social Media,False,N/A,False,26-35,8.0,2024,3,1,Premium (10K+),False
ORD14622,CUST1560,PROD0387,2024-01-01,2024-01-07,Books,Non-Fiction,Non-Fiction - Model 963,2243.09,4,0.3,6280.65,Wallet,Returned,Hyderabad,Telangana,43,Other,4.0,Website,False,Wrong Item,False,36-45,6.0,2024,1,1,High (2K-10K),False
ORD10914,CUST2572,PROD0473,2023-12-02,2023-12-06,Electronics,Tablets,Tablets - Model 490,8303.11,4,0.11,29559.07,UPI,Delivered,Jaipur,Rajasthan,45,Male,4.0,Social Media,False,N/A,False,36-45,4.0,2023,12,4,Premium (10K+),False
ORD13452,CUST2910,PROD0229,2023-04-12,,Clothing,Men Shirts,Men Shirts - Model 812,10179.1,2,0.04,19543.87,COD,Cancelled,Delhi,Delhi,60,Female,3.0,Mobile App,False,N/A,False,56+,,2023,4,2,Premium (10K+),True
ORD13695,CUST1525,PROD0540,2023-06-25,2023-07-03,Toys,Action Figures,Action Figures - Model 769,500.05,4,0.03,1940.19,Debit Card,Shipped,Bengaluru,Karnataka,22,Female,2.0,Email Campaign,True,N/A,False,18-25,8.0,2023,6,2,Medium (500-2K),False
ORD14882,CUST3511,PROD0589,2024-11-06,2024-11-13,Electronics,Laptops,Laptops - Model 111,12024.03,4,0.21,37995.93,Credit Card,Delivered,Kolkata,West Bengal,47,Female,5.0,Mobile App,True,N/A,False,46-55,7.0,2024,11,4,Premium (10K+),False
ORD13156,CUST3807,PROD0313,2023-10-21,2023-10-30,Toys,Outdoor,Outdoor - Model 756,14047.4,3,0.16,35399.45,COD,Returned,Delhi,Delhi,57,Female,4.0,Website,True,,False,56+,9.0,2023,10,4,Premium (10K+),False
ORD12198,CUST1130,PROD0161,2024-06-25,2024-06-30,Beauty,Wellness,Wellness - Model 898,8222.39,2,0.33,11018.0,Net Banking,Delivered,Hyderabad,Telangana,69,Female,4.0,Referral,True,N/A,False,56+,5.0,2024,6,2,Premium (10K+),False
ORD14421,CUST2064,PROD0491,2024-11-26,2024-12-03,Sports,Gym Equipment,Gym Equipment - Model 788,14352.97,5,0.39,43776.56,Net Banking,Delivered,Delhi,Delhi,37,Female,3.0,Mobile App,True,N/A,False,36-45,7.0,2024,11,4,Premium (10K+),False
ORD10774,CUST2225,PROD0599,2024-08-20,2024-08-26,Beauty,Fragrance,Fragrance - Model 186,11969.57,5,0.12,52666.11,Wallet,Delivered,Surat,Gujarat,44,Other,4.0,Mobile App,True,N/A,False,36-45,6.0,2024,8,3,Premium (10K+),False
ORD10329,CUST2110,PROD0548,2024-10-23,2024-10-28,Toys,Dolls,Dolls - Model 475,3753.58,4,0.28,10810.31,Debit Card,Delivered,Kolkata,West Bengal,21,Female,5.0,Website,True,N/A,False,18-25,5.0,2024,10,4,Premium (10K+),False
ORD12054,CUST3821,PROD0560,2024-12-31,2025-01-05,Clothing,Women Tops,Women Tops - Model 358,12757.13,1,0.1,11481.42,Wallet,Delivered,Pune,Maharashtra,52,Male,5.0,Email Campaign,True,N/A,False,46-55,5.0,2024,12,4,Premium (10K+),False
ORD12001,CUST3865,PROD0286,2024-10-27,2024-10-30,Sports,Gym Equipment,Gym Equipment - Model 635,3742.33,5,0.23,14407.97,Debit Card,Shipped,Ahmedabad,Gujarat,44,Other,5.0,Email Campaign,False,N/A,False,36-45,3.0,2024,10,4,Premium (10K+),False
ORD10943,CUST2985,PROD0106,2024-12-12,2024-12-15,Electronics,Tablets,Tablets - Model 643,12454.64,4,0.3,34872.99,COD,Delivered,Jaipur,Rajasthan,33,Male,1.0,Website,True,N/A,False,26-35,3.0,2024,12,4,Premium (10K+),False
ORD10822,CUST2994,PROD0473,2023-02-13,,Books,Fiction,Fiction - Model 477,5035.81,4,0.05,19136.08,Net Banking,Returned,Bengaluru,Karnataka,32,Other,4.0,Mobile App,True,,False,26-35,,2023,2,1,Premium (10K+),False
ORD14601,CUST1350,PROD0265,2023-02-14,2023-02-21,Toys,Board Games,Board Games - Model 427,11761.64,2,0.23,18112.93,Wallet,Delivered,Pune,Maharashtra,39,Female,4.0,Website,False,N/A,False,36-45,7.0,2023,2,1,Premium (10K+),False
ORD10909,CUST2951,PROD0330,2024-08-24,2024-08-28,Electronics,Tablets,Tablets - Model 536,5726.4,5,0.36,18324.48,Wallet,Cancelled,Jaipur,Rajasthan,59,Female,4.0,Social Media,True,N/A,False,56+,4.0,2024,8,3,Premium (10K+),True
ORD12516,CUST3106,PROD0472,2023-11-26,2023-12-05,Home & Kitchen,Decor,Decor - Model 479,335.79,2,0.19,543.98,UPI,Returned,Ahmedabad,Gujarat,61,Other,3.0,Email Campaign,False,,False,56+,9.0,2023,11,4,Medium (500-2K),False
ORD10181,CUST1038,PROD0416,2023-01-06,,Beauty,Skincare,Skincare - Model 209,1746.43,4,0.11,6217.29,COD,Processing,Bengaluru,Karnataka,63,Female,5.0,Email Campaign,False,N/A,False,56+,,2023,1,1,High (2K-10K),False
ORD10164,CUST3275,PROD0310,2023-11-08,2023-11-14,Clothing,Jeans,Jeans - Model 866,1399.83,3,0.38,2603.68,UPI,Returned,Jaipur,Rajasthan,49,Female,4.0,Social Media,False,Defective,False,46-55,6.0,2023,11,4,High (2K-10K),False
ORD11523,CUST1844,PROD0422,2023-06-06,2023-06-12,Books,Fiction,Fiction - Model 652,1566.24,1,0.28,1127.69,Net Banking,Delivered,Delhi,Delhi,35,Other,5.0,Email Campaign,True,N/A,False,26-35,6.0,2023,6,2,Medium (500-2K),False
ORD10451,CUST3203,PROD0454,2024-02-21,2024-03-01,Sports,Cycling,Cycling - Model 335,8398.14,3,0.27,18391.93,Debit Card,Shipped,Surat,Gujarat,18,Male,2.0,Website,True,N/A,False,18-25,9.0,2024,2,1,Premium (10K+),False
ORD13983,CUST3015,PROD0366,2023-02-16,2023-02-17,Clothing,Dresses,Dresses - Model 759,3429.88,2,0.32,4664.64,UPI,Cancelled,Mumbai,Maharashtra,30,Male,1.0,Email Campaign,True,N/A,False,26-35,1.0,2023,2,1,High (2K-10K),True
ORD12538,CUST3804,PROD0357,2024-01-05,2024-01-15,Toys,Dolls,Dolls - Model 607,11313.75,1,0.09,10295.51,UPI,Delivered,Pune,Maharashtra,57,Male,5.0,Email Campaign,False,N/A,False,56+,10.0,2024,1,1,Premium (10K+),False
ORD14172,CUST3939,PROD0332,2024-04-24,2024-04-27,Beauty,Haircare,Haircare - Model 403,6689.35,2,0.13,11639.47,Net Banking,Delivered,Surat,Gujarat,53,Male,4.0,Social Media,False,N/A,False,46-55,3.0,2024,4,2,Premium (10K+),False
ORD14853,CUST1704,PROD0374,2023-11-17,2023-11-21,Home & Kitchen,Furniture,Furniture - Model 447,5171.74,2,0.3,7240.44,COD,Delivered,Hyderabad,Telangana,52,Female,5.0,Email Campaign,False,N/A,False,46-55,4.0,2023,11,4,High (2K-10K),False
ORD11311,CUST2190,PROD0558,2023-01-05,2023-01-10,Toys,Outdoor,Outdoor - Model 541,13427.51,1,0.22,10473.46,Credit Card,Shipped,Delhi,Delhi,54,Female,3.0,Referral,False,N/A,False,46-55,5.0,2023,1,1,Premium (10K+),False
ORD13149,CUST3477,PROD0200,2024-10-27,2024-10-31,Books,Educational,Educational - Model 188,6842.46,4,0.08,25180.25,Debit Card,Delivered,Mumbai,Maharashtra,33,Male,5.0,Social Media,True,N/A,False,26-35,4.0,2024,10,4,Premium (10K+),False
ORD11111,CUST3601,PROD0404,2024-10-16,2024-10-18,Clothing,Jeans,Jeans - Model 834,3405.39,2,0.31,4699.44,Debit Card,Shipped,Pune,Maharashtra,38,Male,3.0,Mobile App,False,N/A,False,36-45,2.0,2024,10,4,High (2K-10K),False
ORD14621,CUST3578,PROD0153,2024-12-23,2024-12-29,Clothing,Jeans,Jeans - Model 450,11481.53,2,0.29,16303.77,COD,Delivered,Mumbai,Maharashtra,51,Male,3.0,Mobile App,False,N/A,False,46-55,6.0,2024,12,4,Premium (10K+),False
ORD13874,CUST1509,PROD0435,2024-07-17,,Toys,Board Games,Board Games - Model 627,676.63,1,0.04,649.56,Net Banking,Shipped,Pune,Maharashtra,39,Male,3.0,Email Campaign,False,N/A,False,36-45,,2024,7,3,Medium (500-2K),False
ORD13489,CUST3522,PROD0255,2024-10-30,,Toys,Board Games,Board Games - Model 511,6378.86,4,0.28,18371.12,Net Banking,Delivered,Hyderabad,Telangana,35,Female,2.0,Email Campaign,False,N/A,False,26-35,,2024,10,4,Premium (10K+),False
ORD11287,CUST2664,PROD0397,2023-06-07,2023-06-11,Clothing,Dresses,Dresses - Model 949,5291.87,5,0.03,25665.57,Net Banking,Delivered,Chennai,Tamil Nadu,21,Other,4.0,Email Campaign,False,N/A,False,18-25,4.0,2023,6,2,Premium (10K+),False
ORD14244,CUST3532,PROD0428,2023-04-28,2023-05-03,Books,Educational,Educational - Model 749,6213.58,2,0.18,10190.27,Debit Card,Delivered,Hyderabad,Telangana,21,Female,4.0,Email Campaign,False,N/A,False,18-25,5.0,2023,4,2,Premium (10K+),False
ORD14773,CUST3838,PROD0233,2023-03-07,2023-03-08,Clothing,Jackets,Jackets - Model 362,12292.1,2,0.19,19913.2,COD,Delivered,Bengaluru,Karnataka,63,Female,2.0,Email Campaign,True,N/A,False,56+,1.0,2023,3,1,Premium (10K+),False
ORD13300,CUST2546,PROD0205,2023-11-21,2023-11-22,Books,Fiction,Fiction - Model 446,6530.41,1,0.01,6465.11,COD,Delivered,Kolkata,West Bengal,59,Female,4.0,Website,True,N/A,False,56+,1.0,2023,11,4,High (2K-10K),False
ORD13310,CUST1555,PROD0256,2024-04-05,2024-04-14,Electronics,Cameras,Cameras - Model 373,10854.93,2,0.03,21058.56,Net Banking,Delivered,Mumbai,Maharashtra,27,Male,5.0,Email Campaign,True,N/A,False,26-35,9.0,2024,4,2,Premium (10K+),False
ORD10327,CUST1950,PROD0356,2024-03-29,,Home & Kitchen,Cookware,Cookware - Model 859,9195.23,1,0.14,7907.9,Credit Card,Delivered,Jaipur,Rajasthan,29,Male,4.0,Referral,True,N/A,False,26-35,,2024,3,1,High (2K-10K),False
ORD12490,CUST1550,PROD0191,2023-08-25,2023-08-26,Sports,Cycling,Cycling - Model 511,4322.46,4,0.11,15387.96,Wallet,Delivered,Kolkata,West Bengal,59,Other,1.0,Social Media,False,N/A,False,56+,1.0,2023,8,3,Premium (10K+),False
ORD14761,CUST2671,PROD0130,2024-05-06,2024-05-13,Sports,Gym Equipment,Gym Equipment - Model 854,14804.09,1,0.22,11547.19,Credit Card,Delivered,Chennai,Tamil Nadu,69,Female,5.0,Mobile App,True,N/A,False,56+,7.0,2024,5,2,Premium (10K+),False
ORD10832,CUST1810,PROD0144,2023-08-07,2023-08-10,Toys,Action Figures,Action Figures - Model 916,2155.81,3,0.17,5367.97,Wallet,Delivered,Hyderabad,Telangana,50,Other,3.0,Mobile App,True,N/A,False,46-55,3.0,2023,8,3,High (2K-10K),False
ORD13079,CUST3868,PROD0283,2024-05-03,2024-05-12,Beauty,Wellness,Wellness - Model 206,14173.81,3,0.38,26363.29,COD,Returned,Hyderabad,Telangana,33,Male,4.0,Referral,True,,False,26-35,9.0,2024,5,2,Premium (10K+),False
ORD13462,CUST3007,PROD0120,2024-07-20,2024-07-30,Electronics,Cameras,Cameras - Model 564,9557.31,4,0.14,32877.15,Net Banking,Delivered,Ahmedabad,Gujarat,38,Male,5.0,Mobile App,True,N/A,False,36-45,10.0,2024,7,3,Premium (10K+),False
ORD14462,CUST3843,PROD0435,2024-03-13,,Books,Educational,Educational - Model 378,14948.07,4,0.21,47235.9,Net Banking,Delivered,Bengaluru,Karnataka,54,Other,3.0,Website,True,N/A,True,46-55,,2024,3,1,Premium (10K+),False
ORD10054,CUST1944,PROD0182,2023-05-22,2023-05-26,Toys,Educational,Educational - Model 110,8988.6,4,0.02,35235.31,Debit Card,Delivered,Pune,Maharashtra,54,Male,3.0,Social Media,False,N/A,False,46-55,4.0,2023,5,2,Premium (10K+),False
ORD14064,CUST2023,PROD0374,2023-05-06,2023-05-09,Sports,Yoga,Yoga - Model 896,12990.16,4,0.05,49362.61,Net Banking,Cancelled,Surat,Gujarat,66,Male,3.0,Website,True,N/A,False,56+,3.0,2023,5,2,Premium (10K+),True
ORD13451,CUST1529,PROD0496,2023-08-25,2023-08-30,Toys,Board Games,Board Games - Model 777,10138.06,4,0.39,24736.87,Credit Card,Delivered,Pune,Maharashtra,55,Other,5.0,Website,True,N/A,False,46-55,5.0,2023,8,3,Premium (10K+),False
ORD11901,CUST1100,PROD0338,2023-08-09,2023-08-12,Home & Kitchen,Bedding,Bedding - Model 558,128.18,1,0.34,84.6,COD,Delivered,Surat,Gujarat,63,Other,2.0,Social Media,True,N/A,False,56+,3.0,2023,8,3,Low (<500),False
ORD11481,CUST1344,PROD0521,2023-07-29,,Home & Kitchen,Lighting,Lighting - Model 261,1847.13,4,0.32,5024.19,Net Banking,Shipped,Surat,Gujarat,67,Male,4.0,Mobile App,False,N/A,False,56+,,2023,7,3,High (2K-10K),False
ORD13335,CUST3260,PROD0460,2024-05-29,,Clothing,Men Shirts,Men Shirts - Model 906,11262.17,3,0.35,21961.23,Credit Card,Cancelled,Jaipur,Rajasthan,61,Female,4.0,Referral,True,N/A,False,56+,,2024,5,2,Premium (10K+),True
ORD10946,CUST2462,PROD0389,2024-04-30,,Home & Kitchen,Decor,Decor - Model 916,2096.44,3,0.04,6037.75,COD,Cancelled,Chennai,Tamil Nadu,37,Male,4.0,Social Media,False,N/A,False,36-45,,2024,4,2,High (2K-10K),True
ORD13293,CUST3682,PROD0590,2024-11-11,2024-11-14,Beauty,Haircare,Haircare - Model 375,8149.33,2,0.25,12224.0,Debit Card,Processing,Kolkata,West Bengal,51,Other,4.0,Email Campaign,True,N/A,False,46-55,3.0,2024,11,4,Premium (10K+),False
ORD12161,CUST2582,PROD0140,2023-11-20,,Toys,Outdoor,Outdoor - Model 324,9332.88,5,0.3,32665.08,UPI,Delivered,Jaipur,Rajasthan,20,Other,3.0,Mobile App,True,N/A,False,18-25,,2023,11,4,Premium (10K+),False
ORD13057,CUST3795,PROD0571,2023-01-09,2023-01-14,Beauty,Haircare,Haircare - Model 199,1200.84,2,0.29,1705.19,UPI,Shipped,Surat,Gujarat,22,Female,5.0,Website,True,N/A,False,18-25,5.0,2023,1,1,Medium (500-2K),False
ORD10768,CUST3593,PROD0207,2024-08-21,2024-08-22,Sports,Gym Equipment,Gym Equipment - Model 943,5164.12,1,0.11,4596.07,Wallet,Shipped,Pune,Maharashtra,31,Female,3.0,Website,False,N/A,False,26-35,1.0,2024,8,3,High (2K-10K),False
ORD14931,CUST3011,PROD0519,2023-05-01,,Books,Comics,Comics - Model 931,5164.88,3,0.11,13790.23,Net Banking,Shipped,Kolkata,West Bengal,48,Male,5.0,Website,True,N/A,False,46-55,,2023,5,2,Premium (10K+),False
ORD13495,CUST3249,PROD0183,2024-01-23,2024-01-25,Home & Kitchen,Lighting,Lighting - Model 550,3207.92,2,0.0,6415.84,COD,Cancelled,Delhi,Delhi,25,Male,2.0,Referral,True,N/A,False,18-25,2.0,2024,1,1,High (2K-10K),True
ORD10285,CUST3984,PROD0291,2023-10-18,2023-10-24,Clothing,Men Shirts,Men Shirts - Model 570,587.34,5,0.17,2437.46,UPI,Delivered,Mumbai,Maharashtra,26,Female,2.0,Email Campaign,True,N/A,False,26-35,6.0,2023,10,4,High (2K-10K),False
ORD14522,CUST3778,PROD0385,2024-05-20,2024-05-29,Electronics,Tablets,Tablets - Model 903,13365.34,3,0.14,34482.58,UPI,Delivered,Delhi,Delhi,42,Male,3.0,Mobile App,False,N/A,False,36-45,9.0,2024,5,2,Premium (10K+),False
ORD12332,CUST3016,PROD0473,2024-08-05,2024-08-10,Sports,Gym Equipment,Gym Equipment - Model 640,9076.74,4,0.26,26867.15,Debit Card,Delivered,Pune,Maharashtra,69,Male,3.0,Website,True,N/A,False,56+,5.0,2024,8,3,Premium (10K+),False
ORD12717,CUST1009,PROD0321,2023-06-30,2023-07-10,Home & Kitchen,Lighting,Lighting - Model 368,14614.21,5,0.29,51880.45,Credit Card,Returned,Pune,Maharashtra,46,Other,4.0,Social Media,False,,False,46-55,10.0,2023,6,2,Premium (10K+),False
ORD12079,CUST3169,PROD0592,2023-03-28,2023-03-29,Home & Kitchen,Lighting,Lighting - Model 773,11591.59,5,0.07,53900.89,Credit Card,Delivered,Chennai,Tamil Nadu,60,Female,3.0,Email Campaign,False,N/A,False,56+,1.0,2023,3,1,Premium (10K+),False
ORD13389,CUST2921,PROD0270,2023-10-24,2023-11-01,Home & Kitchen,Lighting,Lighting - Model 636,10019.37,5,0.14,43083.29,COD,Delivered,Bengaluru,Karnataka,65,Other,3.0,Mobile App,True,N/A,False,56+,8.0,2023,10,4,Premium (10K+),False
ORD10722,CUST1115,PROD0117,2023-08-27,2023-09-04,Electronics,Smartphones,Smartphones - Model 981,1044.12,5,0.0,5220.6,Debit Card,Processing,Jaipur,Rajasthan,35,Other,5.0,Website,True,N/A,False,26-35,8.0,2023,8,3,High (2K-10K),False
ORD10951,CUST2221,PROD0318,2024-08-20,2024-08-22,Beauty,Skincare,Skincare - Model 482,9992.3,2,0.17,16587.22,COD,Delivered,Surat,Gujarat,54,Male,4.0,Website,True,N/A,False,46-55,2.0,2024,8,3,Premium (10K+),False
ORD14437,CUST2471,PROD0482,2023-05-24,2023-05-28,Books,Comics,Comics - Model 713,11747.27,2,0.04,22554.76,Net Banking,Delivered,Hyderabad,Telangana,28,Male,4.0,Email Campaign,True,N/A,False,26-35,4.0,2023,5,2,Premium (10K+),False
ORD12262,CUST1179,PROD0250,2023-03-20,,Home & Kitchen,Decor,Decor - Model 577,13393.22,3,0.33,26920.37,COD,Cancelled,Delhi,Delhi,38,Male,4.0,Referral,False,N/A,False,36-45,,2023,3,1,Premium (10K+),True
ORD10989,CUST1052,PROD0301,2024-05-24,2024-05-25,Beauty,Makeup,Makeup - Model 684,12295.58,3,0.29,26189.59,UPI,Delivered,Delhi,Delhi,55,Female,5.0,Email Campaign,False,N/A,False,46-55,1.0,2024,5,2,Premium (10K+),False
ORD13212,CUST3820,PROD0202,2023-11-21,2023-11-29,Toys,Educational,Educational - Model 557,2729.84,5,0.0,13649.2,UPI,Shipped,Jaipur,Rajasthan,24,Male,4.0,Email Campaign,False,N/A,False,18-25,8.0,2023,11,4,Premium (10K+),False
ORD11759,CUST2370,PROD0380,2024-11-25,,Electronics,Cameras,Cameras - Model 926,8241.99,1,0.38,5110.03,Net Banking,Delivered,Delhi,Delhi,57,Other,4.0,Email Campaign,True,N/A,False,56+,,2024,11,4,High (2K-10K),False
ORD14173,CUST3614,PROD0370,2023-12-29,2023-12-30,Sports,Cycling,Cycling - Model 866,8001.48,5,0.07,37206.88,UPI,Processing,Mumbai,Maharashtra,34,Other,5.0,Mobile App,True,N/A,False,26-35,1.0,2023,12,4,Premium (10K+),False
ORD11724,CUST3197,PROD0248,2024-09-17,,Beauty,Haircare,Haircare - Model 203,10397.81,1,0.16,8734.16,Wallet,Delivered,Kolkata,West Bengal,67,Other,3.0,Website,False,N/A,False,56+,,2024,9,3,High (2K-10K),False
ORD10341,CUST2831,PROD0472,2024-10-21,2024-10-23,Clothing,Dresses,Dresses - Model 511,7128.4,2,0.08,13116.26,Debit Card,Delivered,Surat,Gujarat,37,Male,3.0,Website,False,N/A,False,36-45,2.0,2024,10,4,Premium (10K+),False
ORD13701,CUST1462,PROD0272,2024-08-13,2024-08-14,Clothing,Jackets,Jackets - Model 147,10193.57,4,0.02,39958.79,Wallet,Delivered,Surat,Gujarat,64,Female,2.0,Social Media,True,N/A,False,56+,1.0,2024,8,3,Premium (10K+),False
ORD10688,CUST3423,PROD0358,2024-09-26,2024-10-03,Sports,Yoga,Yoga - Model 284,11553.92,4,0.23,35586.07,Credit Card,Shipped,Surat,Gujarat,39,Other,3.0,Referral,False,N/A,False,36-45,7.0,2024,9,3,Premium (10K+),False
ORD13432,CUST1858,PROD0539,2023-09-05,2023-09-08,Clothing,Dresses,Dresses - Model 954,11363.12,5,0.02,55679.29,Debit Card,Shipped,Chennai,Tamil Nadu,42,Other,4.0,Email Campaign,False,N/A,False,36-45,3.0,2023,9,3,Premium (10K+),False
ORD10966,CUST3347,PROD0364,2024-01-19,2024-01-26,Toys,Educational,Educational - Model 894,10799.74,3,0.38,20087.52,Credit Card,Delivered,Mumbai,Maharashtra,46,Other,5.0,Social Media,True,N/A,False,46-55,7.0,2024,1,1,Premium (10K+),False
ORD14804,CUST2773,PROD0567,2023-01-17,2023-01-20,Clothing,Jackets,Jackets - Model 634,12327.69,3,0.04,35503.75,Net Banking,Cancelled,Pune,Maharashtra,44,Other,3.0,Website,True,N/A,False,36-45,3.0,2023,1,1,Premium (10K+),True
ORD12203,CUST1736,PROD0374,2024-07-18,2024-07-26,Sports,Cycling,Cycling - Model 383,678.27,1,0.35,440.88,Net Banking,Delivered,Chennai,Tamil Nadu,38,Other,2.0,Website,True,N/A,False,36-45,8.0,2024,7,3,Low (<500),False
ORD12713,CUST1568,PROD0145,2024-05-22,2024-05-30,Beauty,Fragrance,Fragrance - Model 370,5607.5,1,0.25,4205.62,Wallet,Delivered,Bengaluru,Karnataka,66,Male,4.0,Email Campaign,True,N/A,False,56+,8.0,2024,5,2,High (2K-10K),False
ORD13572,CUST1401,PROD0421,2023-12-02,2023-12-04,Beauty,Wellness,Wellness - Model 946,12609.62,5,0.25,47286.08,Credit Card,Shipped,Ahmedabad,Gujarat,34,Male,5.0,Referral,False,N/A,False,26-35,2.0,2023,12,4,Premium (10K+),False
ORD11990,CUST2151,PROD0106,2023-11-06,,Clothing,Jeans,Jeans - Model 809,11494.42,1,0.4,6896.65,UPI,Delivered,Surat,Gujarat,29,Male,2.0,Referral,True,N/A,False,26-35,,2023,11,4,High (2K-10K),False
ORD14120,CUST1497,PROD0392,2023-03-24,,Clothing,Dresses,Dresses - Model 749,4435.63,1,0.1,3992.07,Debit Card,Delivered,Chennai,Tamil Nadu,59,Male,4.0,Referral,False,N/A,False,56+,,2023,3,1,High (2K-10K),False
ORD14168,CUST2560,PROD0174,2024-05-30,2024-06-07,Beauty,Skincare,Skincare - Model 942,4758.03,3,0.11,12703.94,Wallet,Shipped,Surat,Gujarat,29,Female,5.0,Website,True,N/A,False,26-35,8.0,2024,5,2,Premium (10K+),False
ORD14820,CUST2699,PROD0274,2023-07-28,2023-08-05,Electronics,Smartphones,Smartphones - Model 427,4298.56,5,0.29,15259.89,Debit Card,Delivered,Delhi,Delhi,41,Male,4.0,Email Campaign,False,N/A,False,36-45,8.0,2023,7,3,Premium (10K+),False
ORD13600,CUST2952,PROD0147,2023-04-16,2023-04-20,Beauty,Fragrance,Fragrance - Model 987,2161.29,1,0.34,1426.45,COD,Delivered,Chennai,Tamil Nadu,63,Female,4.0,Referral,True,N/A,False,56+,4.0,2023,4,2,Medium (500-2K),False
ORD14641,CUST3806,PROD0521,2024-02-25,2024-03-06,Books,Educational,Educational - Model 174,4728.15,4,0.28,13617.07,Credit Card,Processing,Delhi,Delhi,44,Male,4.0,Social Media,True,N/A,False,36-45,10.0,2024,2,1,Premium (10K+),False
ORD14962,CUST3074,PROD0440,2024-02-02,2024-02-12,Toys,Board Games,Board Games - Model 773,4414.07,4,0.12,15537.53,Credit Card,Delivered,Hyderabad,Telangana,66,Other,5.0,Website,True,N/A,False,56+,10.0,2024,2,1,Premium (10K+),False
ORD10385,CUST1993,PROD0435,2023-04-28,2023-05-04,Clothing,Men Shirts,Men Shirts - Model 122,12062.04,5,0.04,57897.79,UPI,Delivered,Ahmedabad,Gujarat,62,Female,2.0,Social Media,True,N/A,False,56+,6.0,2023,4,2,Premium (10K+),False
ORD14441,CUST1980,PROD0105,2024-08-04,2024-08-05,Home & Kitchen,Bedding,Bedding - Model 189,12467.81,4,0.23,38400.85,COD,Returned,Hyderabad,Telangana,29,Female,5.0,Email Campaign,True,Defective,False,26-35,1.0,2024,8,3,Premium (10K+),False
ORD14643,CUST2749,PROD0389,2024-09-28,2024-09-29,Electronics,Tablets,Tablets - Model 391,2018.72,1,0.03,1958.16,Wallet,Delivered,Ahmedabad,Gujarat,32,Other,1.0,Website,True,N/A,False,26-35,1.0,2024,9,3,Medium (500-2K),False
ORD10536,CUST1571,PROD0466,2024-02-07,2024-02-15,Home & Kitchen,Furniture,Furniture - Model 106,12752.23,2,0.09,23209.06,Credit Card,Cancelled,Surat,Gujarat,55,Female,3.0,Email Campaign,False,N/A,False,46-55,8.0,2024,2,1,Premium (10K+),True
ORD14741,CUST3471,PROD0178,2024-11-06,,Electronics,Cameras,Cameras - Model 605,1703.52,4,0.1,6132.67,Credit Card,Delivered,Chennai,Tamil Nadu,34,Female,2.0,Mobile App,True,N/A,False,26-35,,2024,11,4,High (2K-10K),False
ORD13507,CUST1107,PROD0151,2023-04-24,2023-04-25,Clothing,Jackets,Jackets - Model 936,7001.89,1,0.38,4341.17,Debit Card,Delivered,Jaipur,Rajasthan,50,Male,5.0,Mobile App,False,N/A,False,46-55,1.0,2023,4,2,High (2K-10K),False
ORD10201,CUST1858,PROD0504,2023-09-11,2023-09-15,Toys,Educational,Educational - Model 832,1307.89,2,0.0,2615.78,Credit Card,Delivered,Pune,Maharashtra,40,Female,5.0,Social Media,False,N/A,False,36-45,4.0,2023,9,3,High (2K-10K),False
ORD11332,CUST3077,PROD0488,2023-06-21,2023-06-24,Clothing,Jackets,Jackets - Model 855,3465.4,1,0.16,2910.94,UPI,Delivered,Delhi,Delhi,22,Other,4.0,Email Campaign,False,N/A,False,18-25,3.0,2023,6,2,High (2K-10K),False
ORD13502,CUST2024,PROD0544,2024-10-04,2024-10-10,Sports,Swimming,Swimming - Model 560,14958.71,5,0.31,51607.55,UPI,Delivered,Delhi,Delhi,31,Other,2.0,Website,False,N/A,True,26-35,6.0,2024,10,4,Premium (10K+),False
